2021,02,21,19,20,10,832
2021,02,21,19,20,13,1
2021,02,21,19,20,14,845
2021,02,21,19,20,16,831
2021,02,21,19,20,18,862
2021,02,21,19,20,20,867
2021,02,21,19,20,22,873
2021,02,21,19,20,24,860
2021,02,21,19,20,26,866
2021,02,21,19,20,28,896
2021,02,21,19,20,30,896
2021,02,21,19,20,32,881
2021,02,21,19,20,34,887
2021,02,21,19,20,36,905
2021,02,21,19,20,38,945
2021,02,21,19,24,40,108
2021,02,21,19,24,42,118
2021,02,21,19,24,44,134
2021,02,21,19,24,46,147
2021,02,21,19,24,48,160
2021,02,21,19,24,50,162
2021,02,21,19,24,52,172
2021,02,21,19,24,54,171
2021,02,21,19,24,56,182
2021,02,21,19,25,0,488
2021,02,21,19,25,2,512
2021,02,21,19,25,4,492
2021,02,21,19,25,6,505
2021,02,21,19,25,8,516
2021,02,21,19,25,10,499
2021,02,21,19,25,12,507
2021,02,21,19,29,42,235
2021,02,21,19,29,44,270
2021,02,21,19,29,46,278
2021,02,21,19,29,48,278
2021,02,21,19,29,50,282
2021,02,21,19,29,52,297
2021,02,21,19,29,54,352
2021,02,21,19,29,56,374
2021,02,21,19,29,58,414
2021,02,21,19,30,0,438
2021,02,21,19,30,2,440
2021,02,21,19,30,4,465
2021,02,21,19,30,6,459
2021,02,21,19,30,8,476
2021,02,21,19,30,10,499
2021,02,21,19,30,12,520
2021,02,21,19,34,42,232
2021,02,21,19,34,44,294
2021,02,21,19,34,46,310
2021,02,21,19,34,48,305
2021,02,21,19,34,50,326
2021,02,21,19,34,52,361
2021,02,21,19,34,54,341
2021,02,21,19,34,56,357
2021,02,21,19,34,58,388
2021,02,21,19,35,0,389
2021,02,21,19,35,2,371
2021,02,21,19,35,4,381
2021,02,21,19,35,6,405
2021,02,21,19,35,8,416
2021,02,21,19,35,10,395
2021,02,21,19,35,12,405
2021,02,21,19,39,44,90
2021,02,21,19,39,46,138
2021,02,21,19,39,48,137
2021,02,21,19,39,50,170
2021,02,21,19,39,52,176
2021,02,21,19,39,54,180
2021,02,21,19,39,56,170
2021,02,21,19,39,58,182
2021,02,21,19,40,0,203
2021,02,21,19,40,2,212
2021,02,21,19,40,4,198
2021,02,21,19,40,6,209
2021,02,21,19,40,8,235
2021,02,21,19,40,10,241
2021,02,21,19,40,12,221
2021,02,21,19,40,14,244
2021,02,21,19,44,44,171
2021,02,21,19,44,46,229
2021,02,21,19,44,48,238
2021,02,21,19,44,50,229
2021,02,21,19,44,52,236
2021,02,21,19,44,54,252
2021,02,21,19,44,56,276
2021,02,21,19,44,58,270
2021,02,21,19,45,0,291
2021,02,21,19,45,2,314
2021,02,21,19,45,4,338
2021,02,21,19,45,6,318
2021,02,21,19,45,8,331
2021,02,21,19,45,10,359
2021,02,21,19,45,12,341
2021,02,21,19,45,14,349
2021,02,21,19,49,47,110
2021,02,21,19,49,49,402
2021,02,21,19,49,51,392
2021,02,21,19,49,53,403
2021,02,21,19,49,55,565
2021,02,21,19,49,57,564
2021,02,21,19,49,59,543
2021,02,21,19,50,1,841
2021,02,21,19,50,3,828
2021,02,21,19,50,5,835
2021,02,21,19,50,7,865
2021,02,21,19,50,10,765
2021,02,21,19,50,13,186
2021,02,21,19,50,15,942
2021,02,21,19,50,18,600
2021,02,21,19,50,20,622
2021,02,21,19,54,47,332
2021,02,21,19,54,49,370
2021,02,21,19,54,51,355
2021,02,21,19,54,53,386
2021,02,21,19,54,55,389
2021,02,21,19,54,57,400
2021,02,21,19,54,59,378
2021,02,21,19,55,1,391
2021,02,21,19,55,3,412
2021,02,21,19,55,5,418
2021,02,21,19,55,7,423
2021,02,21,19,55,9,426
2021,02,21,19,55,11,459
2021,02,21,19,55,13,490
2021,02,21,19,55,15,486
2021,02,21,19,55,17,502
2021,02,21,19,59,47,233
2021,02,21,19,59,49,246
2021,02,21,19,59,51,261
2021,02,21,19,59,53,283
2021,02,21,19,59,55,258
2021,02,21,19,59,57,272
2021,02,21,19,59,59,293
2021,02,21,20,0,1,299
2021,02,21,20,0,3,283
2021,02,21,20,0,5,314
2021,02,21,20,0,7,314
2021,02,21,20,0,9,324
2021,02,21,20,0,11,305
2021,02,21,20,0,13,314
2021,02,21,20,0,15,327
2021,02,21,20,0,17,343
2021,02,21,20,4,49,328
2021,02,21,20,4,51,362
2021,02,21,20,4,53,344
2021,02,21,20,4,55,338
2021,02,21,20,4,57,366
2021,02,21,20,4,59,355
2021,02,21,20,5,1,373
2021,02,21,20,5,3,376
2021,02,21,20,5,5,386
2021,02,21,20,5,7,395
2021,02,21,20,5,9,386
2021,02,21,20,5,11,399
2021,02,21,20,5,13,379
2021,02,21,20,5,15,400
2021,02,21,20,5,17,415
2021,02,21,20,5,19,389
2021,02,21,20,9,49,879
2021,02,21,20,9,51,919
2021,02,21,20,9,53,901
2021,02,21,20,9,55,918
2021,02,21,20,9,57,936
2021,02,21,20,9,59,920
2021,02,21,20,10,1,953
2021,02,21,20,10,3,943
2021,02,21,20,10,5,970
2021,02,21,20,10,7,971
2021,02,21,20,10,9,982
2021,02,21,20,10,12,64
2021,02,21,20,10,14,113
2021,02,21,20,10,16,169
2021,02,21,20,10,18,188
2021,02,21,20,10,20,233
2021,02,21,20,14,50,894
2021,02,21,20,14,52,937
2021,02,21,20,14,54,940
2021,02,21,20,14,56,933
2021,02,21,20,14,58,946
2021,02,21,20,15,0,956
2021,02,21,20,15,2,958
2021,02,21,20,15,4,986
2021,02,21,20,15,7,27
2021,02,21,20,15,9,34
2021,02,21,20,15,11,50
2021,02,21,20,15,13,45
2021,02,21,20,15,15,66
2021,02,21,20,15,17,76
2021,02,21,20,15,19,68
2021,02,21,20,15,21,98
2021,02,21,20,19,53,10
2021,02,21,20,19,55,67
2021,02,21,20,19,57,59
2021,02,21,20,19,59,95
2021,02,21,20,20,1,104
2021,02,21,20,20,3,92
2021,02,21,20,20,5,111
2021,02,21,20,20,7,127
2021,02,21,20,20,9,143
2021,02,21,20,20,11,148
2021,02,21,20,20,13,137
2021,02,21,20,20,15,154
2021,02,21,20,20,17,166
2021,02,21,20,20,19,146
2021,02,21,20,20,21,170
2021,02,21,20,20,23,180
2021,02,21,20,24,53,117
2021,02,21,20,24,55,155
2021,02,21,20,24,57,137
2021,02,21,20,24,59,153
2021,02,21,20,25,1,167
2021,02,21,20,25,3,144
2021,02,21,20,25,5,156
2021,02,21,20,25,7,183
2021,02,21,20,25,9,184
2021,02,21,20,25,11,164
2021,02,21,20,25,13,172
2021,02,21,20,25,15,196
2021,02,21,20,25,17,198
2021,02,21,20,25,19,185
2021,02,21,20,25,21,192
2021,02,21,20,25,23,214
2021,02,21,20,29,54,460
2021,02,21,20,29,56,498
2021,02,21,20,29,58,487
2021,02,21,20,30,0,515
2021,02,21,20,30,2,515
2021,02,21,20,30,4,523
2021,02,21,20,30,6,503
2021,02,21,20,30,8,513
2021,02,21,20,30,10,531
2021,02,21,20,30,12,540
2021,02,21,20,30,14,530
2021,02,21,20,30,16,541
2021,02,21,20,30,18,559
2021,02,21,20,30,20,537
2021,02,21,20,30,22,548
2021,02,21,20,30,24,558
2021,02,21,20,34,55,320
2021,02,21,20,34,57,369
2021,02,21,20,34,59,397
2021,02,21,20,35,1,384
2021,02,21,20,35,3,393
2021,02,21,20,35,5,413
2021,02,21,20,35,7,424
2021,02,21,20,35,9,411
2021,02,21,20,35,11,418
2021,02,21,20,35,13,439
2021,02,21,20,35,15,444
2021,02,21,20,35,17,451
2021,02,21,20,35,19,441
2021,02,21,20,35,21,461
2021,02,21,20,35,23,467
2021,02,21,20,35,25,465
2021,02,21,20,39,55,369
2021,02,21,20,39,57,412
2021,02,21,20,39,59,397
2021,02,21,20,40,1,424
2021,02,21,20,40,3,420
2021,02,21,20,40,5,439
2021,02,21,20,40,7,415
2021,02,21,20,40,9,448
2021,02,21,20,40,11,440
2021,02,21,20,40,13,454
2021,02,21,20,40,15,469
2021,02,21,20,40,17,484
2021,02,21,20,40,19,513
2021,02,21,20,40,21,531
2021,02,21,20,40,23,523
2021,02,21,20,40,25,534
2021,02,21,20,44,56,224
2021,02,21,20,44,58,234
2021,02,21,20,45,0,245
2021,02,21,20,45,2,266
2021,02,21,20,45,4,283
2021,02,21,20,45,6,281
2021,02,21,20,45,8,308
2021,02,21,20,45,10,337
